day,return
2017/12/31,0
2017/12/30,0
2017/12/29,0.00297544
2017/12/28,0.0069375
2017/12/27,-0.01539709
2017/12/26,0.00298945
2017/12/25,-0.00322054
2017/12/24,0
2017/12/23,0
2017/12/22,-0.0032575
2017/12/21,0.0092691
2017/12/20,-0.00119916
2017/12/19,0.01255567
2017/12/18,0.00111408
2017/12/17,0
2017/12/16,0
2017/12/15,-0.01125044
2017/12/14,-0.00591122
2017/12/13,0.00848527
2017/12/12,-0.01314265
2017/12/11,0.0165163
2017/12/10,0
2017/12/9,0
2017/12/8,0.00813939
2017/12/7,-0.01114691
2017/12/6,-0.00602673
2017/12/5,0.00530325
2017/12/4,0.00518241
2017/12/3,0
2017/12/2,0
2017/12/1,-0.00198747
2017/11/30,-0.01175553
2017/11/29,-0.00051062
2017/11/28,0.00145088
2017/11/27,-0.01321938
2017/11/26,0
2017/11/25,0
2017/11/24,0.00044023
2017/11/23,-0.02960805
2017/11/22,0.00233895
2017/11/21,0.01782625
2017/11/20,0.005577
2017/11/19,0
2017/11/18,0
2017/11/17,0.00385845
2017/11/16,0.0076938
2017/11/15,-0.00626465
2017/11/14,-0.00695773
2017/11/13,0.00393053
2017/11/12,0
2017/11/11,0
2017/11/10,0.0088351
2017/11/9,0.0068908
2017/11/8,-0.00153937
2017/11/7,0.00829592
2017/11/6,0.00706089
2017/11/5,0
2017/11/4,0
2017/11/3,-0.0011098
2017/11/2,0.00012811
2017/11/1,-0.00251977
2017/10/31,-0.00074918
2017/10/30,-0.00304478
2017/10/29,0
2017/10/28,0
2017/10/27,0.00710967
2017/10/26,0.00418059
2017/10/25,0.00443351
2017/10/24,0.00727511
2017/10/23,0.00100488
2017/10/22,0
2017/10/21,0
2017/10/20,-0.00111873
2017/10/19,-0.00327395
2017/10/18,0.00794619
2017/10/17,-0.00009633
2017/10/16,-0.00192706
2017/10/15,0
2017/10/14,0
2017/10/13,0.00205676
2017/10/12,0.00263075
2017/10/11,0.00329652
2017/10/10,0.00197207
2017/10/9,0.01191372
2017/10/8,0
2017/10/7,0
2017/10/6,0
2017/10/5,0
2017/10/4,0
2017/10/3,0
2017/10/2,0
2017/10/1,0
2017/9/30,0
2017/9/29,0.00365255
2017/9/28,0.00035041
2017/9/27,0.0001094
2017/9/26,0.00078318
2017/9/25,-0.00519526
2017/9/24,0
2017/9/23,0
2017/9/22,-0.00002293
2017/9/21,-0.00120158
2017/9/20,0.00269277
2017/9/19,-0.00286927
2017/9/18,0.0030919
2017/9/17,0
2017/9/16,0
2017/9/15,0.0003504
2017/9/14,-0.0032923
2017/9/13,0.00121732
2017/9/12,0.00321227
2017/9/11,-0.00009017
2017/9/10,0
2017/9/9,0
2017/9/8,-0.00101335
2017/9/7,-0.00508618
2017/9/6,-0.00196938
2017/9/5,0.00297222
2017/9/4,0.00393626
2017/9/3,0
2017/9/2,0
2017/9/1,0.00220952
2017/8/31,-0.00318389
2017/8/30,-0.00006181
2017/8/29,-0.00212714
2017/8/28,0.01237119
2017/8/27,0
2017/8/26,0
2017/8/25,0.01636246
2017/8/24,-0.0057086
2017/8/23,0.00101005
2017/8/22,0.00302166
2017/8/21,0.00438132
2017/8/20,0
2017/8/19,0
2017/8/18,0.00091313
2017/8/17,0.00536443
2017/8/16,-0.00125093
2017/8/15,0.00307848
2017/8/14,0.01297737
2017/8/13,0
2017/8/12,0
2017/8/11,-0.0184533
2017/8/10,-0.00405329
2017/8/9,-0.00031322
2017/8/8,0.0014538
2017/8/7,0.00518263
2017/8/6,0
2017/8/5,0
2017/8/4,-0.00543105
2017/8/3,-0.00878178
2017/8/2,-0.00252759
2017/8/1,0.00869746
2017/7/31,0.00429405
2017/7/30,0
2017/7/29,0
2017/7/28,0.00261193
2017/7/27,0.00183705
2017/7/26,-0.00380986
2017/7/25,-0.00638712
2017/7/24,0.00398836
2017/7/23,0
2017/7/22,0
2017/7/21,-0.00514584
2017/7/20,0.0048628
2017/7/19,0.01706106
2017/7/18,0.00098893
2017/7/17,-0.01067648
2017/7/16,0
2017/7/15,0
2017/7/14,0.00438659
2017/7/13,0.00767924
2017/7/12,-0.00326495
2017/7/11,0.00468623
2017/7/10,-0.00061325
2017/7/9,0
2017/7/8,0
2017/7/7,-0.00113877
2017/7/6,0.00011394
2017/7/5,0.01096579
2017/7/4,-0.00845338
2017/7/3,-0.00435039
2017/7/2,0
2017/7/1,0
2017/6/30,-0.00055331
2017/6/29,0.00621502
2017/6/28,-0.00776877
2017/6/27,0.00180557
2017/6/26,0.01247874
2017/6/25,0
2017/6/24,0
2017/6/23,0.0090632
2017/6/22,0.00066556
2017/6/21,0.0116907
2017/6/20,-0.00201792
2017/6/19,0.0099194
2017/6/18,0
2017/6/17,0
2017/6/16,-0.0028429
2017/6/15,-0.0018403
2017/6/14,-0.01311125
2017/6/13,0.00220401
2017/6/12,-0.00049802
2017/6/11,0
2017/6/10,0
2017/6/9,0.00426596
2017/6/8,0.00767062
2017/6/7,0.01173529
2017/6/6,0.00695581
2017/6/5,-0.00509192
2017/6/4,0
2017/6/3,0
2017/6/2,-0.00321093
2017/6/1,0.0013894
2017/5/31,0.00357714
2017/5/30,0
2017/5/29,0
2017/5/28,0
2017/5/27,0
2017/5/26,-0.00149843
2017/5/25,0.01795794
2017/5/24,-0.00000789
2017/5/23,0.00379774
2017/5/22,0.00217107
2017/5/21,0
2017/5/20,0
2017/5/19,0.001688
2017/5/18,-0.00347599
2017/5/17,-0.00544909
2017/5/16,0.00866529
2017/5/15,0.00408078
2017/5/14,0
2017/5/13,0
2017/5/12,0.00856003
2017/5/11,0.00567606
2017/5/10,-0.00442382
2017/5/9,-0.00187001
2017/5/8,-0.00701749
2017/5/7,0
2017/5/6,0
2017/5/5,-0.00641408
2017/5/4,-0.00256129
2017/5/3,-0.00392491
2017/5/2,-0.00383051
2017/5/1,0
2017/4/30,0
2017/4/29,0
2017/4/28,-0.00202134
2017/4/27,0.00044613
2017/4/26,0.0012232
2017/4/25,0.00283132
2017/4/24,-0.01024811
2017/4/23,0
2017/4/22,0
2017/4/21,0.00151348
2017/4/20,0.00454805
2017/4/19,-0.00487099
2017/4/18,-0.00494232
2017/4/17,-0.0018824
2017/4/16,0
2017/4/15,0
2017/4/14,-0.0079842
2017/4/13,0.00146092
2017/4/12,-0.0022429
2017/4/11,0.00347747
2017/4/10,-0.00350366
2017/4/9,0
2017/4/8,0
2017/4/7,0.0009721
2017/4/6,0.00289792
2017/4/5,0.01384443
2017/4/4,0
2017/4/3,0
2017/4/2,0
2017/4/1,0
2017/3/31,0.00561227
2017/3/30,-0.00820589
2017/3/29,-0.00133033
2017/3/28,-0.00236628
2017/3/27,-0.00331299
2017/3/26,0
2017/3/25,0
2017/3/24,0.00797868
2017/3/23,0.00345734
2017/3/22,-0.00470149
2017/3/21,0.00485098
2017/3/20,0.00110511
2017/3/19,0
2017/3/18,0
2017/3/17,-0.01025475
2017/3/16,0.00515729
2017/3/15,0.00201088
2017/3/14,-0.00040629
2017/3/13,0.00881183
2017/3/12,0
2017/3/11,0
2017/3/10,0.00027663
2017/3/9,-0.0063174
2017/3/8,-0.00151305
2017/3/7,0.0021683
2017/3/6,0.00543225
2017/3/5,0
2017/3/4,0
2017/3/3,-0.00210562
2017/3/2,-0.00674929
2017/3/1,0.00162998
2017/2/28,0.00191137
2017/2/27,-0.00795342
2017/2/26,0
2017/2/25,0
2017/2/24,0.00015202
2017/2/23,-0.00470892
2017/2/22,0.00199091
2017/2/21,0.00329263
2017/2/20,0.0145994
2017/2/19,0
2017/2/18,0
2017/2/17,-0.00566445
2017/2/16,0.00561707
2017/2/15,-0.00410122
2017/2/14,-0.00013707
2017/2/13,0.00667587
2017/2/12,0
2017/2/11,0
2017/2/10,0.00506287
2017/2/9,0.0038436
2017/2/8,0.00523014
2017/2/7,-0.00222933
2017/2/6,0.00258969
2017/2/5,0
2017/2/4,0
2017/2/3,-0.00692718
2017/2/2,0
2017/2/1,0
2017/1/31,0
2017/1/30,0
2017/1/29,0
2017/1/28,0
2017/1/27,0
2017/1/26,0.00357149
2017/1/25,0.00340412
2017/1/24,0.00010999
2017/1/23,0.00273988
2017/1/22,0
2017/1/21,0
2017/1/20,0.00768933
2017/1/19,-0.00301734
2017/1/18,0.00391089
2017/1/17,0.00208167
2017/1/16,-0.00014037
2017/1/15,0
2017/1/14,0
2017/1/13,0.00068965
2017/1/12,-0.00505954
2017/1/11,-0.00708013
2017/1/10,-0.00167335
2017/1/9,0.00484935
2017/1/8,0
2017/1/7,0
2017/1/6,-0.00597484
2017/1/5,-0.00015527
2017/1/4,0.00780468
2017/1/3,0.00971154
2017/1/2,0
2017/1/1,0
2016/12/31,0
2016/12/30,0.00373465
2016/12/29,-0.00124898
2016/12/28,-0.00437102
2016/12/27,-0.00181074
2016/12/26,0.00447515
2016/12/25,0
2016/12/24,0
2016/12/23,-0.008416
2016/12/22,-0.00085786
2016/12/21,0.00890645
2016/12/20,-0.00598351
2016/12/19,-0.00509499
2016/12/18,0
2016/12/17,0
2016/12/16,0.00167553
2016/12/15,-0.01139734
2016/12/14,-0.00766247
2016/12/13,-0.00121525
2016/12/12,-0.0241924
2016/12/11,0
2016/12/10,0
2016/12/9,0.00678848
2016/12/8,-0.00161232
2016/12/7,0.00479713
2016/12/6,-0.00295555
2016/12/5,-0.01687412
2016/12/4,0
2016/12/3,0
2016/12/2,-0.0101208
2016/12/1,0.00764132
2016/11/30,-0.00730603
2016/11/29,0.00819189
2016/11/28,0.00391418
2016/11/27,0
2016/11/26,0
2016/11/25,0.00933231
2016/11/24,0.00403226
2016/11/23,0.00183516
2016/11/22,0.00791983
2016/11/21,0.00692211
2016/11/20,0
2016/11/19,0
2016/11/18,-0.0055521
2016/11/17,0.00202444
2016/11/16,-0.00008105
2016/11/15,-0.0001102
2016/11/14,0.00381216
2016/11/13,0
2016/11/12,0
2016/11/11,0.00784785
2016/11/10,0.01120083
2016/11/9,-0.00535816
2016/11/8,0.0043276
2016/11/7,0.00072059
2016/11/6,0
2016/11/5,0
2016/11/4,-0.00324212
2016/11/3,0.00951985
2016/11/2,-0.00765097
2016/11/1,0.00682617
2016/10/31,-0.00115205
2016/10/30,0
2016/10/29,0
2016/10/28,-0.00166453
2016/10/27,-0.00271402
2016/10/26,-0.00375803
2016/10/25,-0.00003652
2016/10/24,0.01197149
2016/10/23,0
2016/10/22,0
2016/10/21,0.00275296
2016/10/20,0.00071255
2016/10/19,-0.00153282
2016/10/18,0.01325644
2016/10/17,-0.00846046
2016/10/16,0
2016/10/15,0
2016/10/14,0.00096953
2016/10/13,0.00079879
2016/10/12,-0.00198001
2016/10/11,0.00385201
2016/10/10,0.01247478
2016/10/9,0
2016/10/8,0
2016/10/7,0
2016/10/6,0
2016/10/5,0
2016/10/4,0
2016/10/3,0
2016/10/2,0
2016/10/1,0
2016/9/30,0.00274258
2016/9/29,0.00417749
2016/9/28,-0.00304404
2016/9/27,0.00635689
2016/9/26,-0.0169074
2016/9/25,0
2016/9/24,0
2016/9/23,-0.00469566
2016/9/22,0.00749548
2016/9/21,0.00283447
2016/9/20,-0.00175323
2016/9/19,0.00753196
2016/9/18,0
2016/9/17,0
2016/9/16,0
2016/9/15,0
2016/9/14,-0.00662601
2016/9/13,-0.00069607
2016/9/12,-0.01670864
2016/9/11,0
2016/9/10,0
2016/9/9,-0.00644395
2016/9/8,-0.00037506
2016/9/7,-0.00054119
2016/9/6,0.00691211
2016/9/5,0.00167948
2016/9/4,0
2016/9/3,0
2016/9/2,0.00379728
2016/9/1,-0.00787819
2016/8/31,0.00477266
2016/8/30,0.00127155
2016/8/29,0.00020895
2016/8/28,0
2016/8/27,0
2016/8/26,-0.00056876
2016/8/25,-0.00627383
2016/8/24,-0.00358097
2016/8/23,0.00150893
2016/8/22,-0.00838777
2016/8/21,0
2016/8/20,0
2016/8/19,0.00015901
2016/8/18,-0.00253865
2016/8/17,-0.00153837
2016/8/16,-0.00447306
2016/8/15,0.03011019
2016/8/14,0
2016/8/13,0
2016/8/12,0.01882686
2016/8/11,-0.00307738
2016/8/10,-0.00418793
2016/8/9,0.00704908
2016/8/8,0.00907083
2016/8/7,0
2016/8/6,0
2016/8/5,0.00119358
2016/8/4,0.00243682
2016/8/3,0.00139665
2016/8/2,0.00385418
2016/8/1,-0.00846492
2016/7/31,0
2016/7/30,0
2016/7/29,-0.0053419
2016/7/28,0.00089925
2016/7/27,-0.01570381
2016/7/26,0.01197907
2016/7/25,0.00177448
2016/7/24,0
2016/7/23,0
2016/7/22,-0.00841224
2016/7/21,0.00460773
2016/7/20,-0.00327224
2016/7/19,-0.00422683
2016/7/18,-0.00435128
2016/7/17,0
2016/7/16,0
2016/7/15,-0.00014832
2016/7/14,-0.00185935
2016/7/13,0.0029592
2016/7/12,0.02180606
2016/7/11,0.00346148
2016/7/10,0
2016/7/9,0
2016/7/8,-0.005506
2016/7/7,-0.00212944
2016/7/6,0.00293729
2016/7/5,0.00083846
2016/7/4,0.01600913
2016/7/3,0
2016/7/2,0
2016/7/1,0.00008846
2016/6/30,0.00080314
2016/6/29,0.00477904
2016/6/28,0.00508149
2016/6/27,0.01410036
2016/6/26,0
2016/6/25,0
2016/6/24,-0.01288351
2016/6/23,-0.00531085
2016/6/22,0.00889896
2016/6/21,-0.00204197
2016/6/20,0.00074493
2016/6/19,0
2016/6/18,0
2016/6/17,0.00506741
2016/6/16,-0.00696099
2016/6/15,0.01312914
2016/6/14,0.00314446
2016/6/13,-0.03086139
2016/6/12,0
2016/6/11,0
2016/6/10,0
2016/6/9,0
2016/6/8,-0.00411324
2016/6/7,-0.00054549
2016/6/6,-0.00330415
2016/6/5,0
2016/6/4,0
2016/6/3,0.00701778
2016/6/2,0.00207338
2016/6/1,-0.00284361
2016/5/31,0.03353757
2016/5/30,0.00137502
2016/5/29,0
2016/5/28,0
2016/5/27,-0.00055871
2016/5/26,0.0016295
2016/5/25,-0.00141339
2016/5/24,-0.00766611
2016/5/23,0.00292539
2016/5/22,0
2016/5/21,0
2016/5/20,0.00513241
2016/5/19,-0.00180441
2016/5/18,-0.00582918
2016/5/17,-0.00299938
2016/5/16,0.00662583
2016/5/15,0
2016/5/14,0
2016/5/13,-0.00491952
2016/5/12,0.00237705
2016/5/11,0.00446285
2016/5/10,0.00114072
2016/5/9,-0.02068105
2016/5/8,0
2016/5/7,0
2016/5/6,-0.02600127
2016/5/5,0.00138933
2016/5/4,-0.00126932
2016/5/3,0.01799163
2016/5/2,0
2016/5/1,0
2016/4/30,0
2016/4/29,-0.0012137
2016/4/28,-0.00168514
2016/4/27,-0.00416619
2016/4/26,0.00541677
2016/4/25,-0.00405304
2016/4/24,0
2016/4/23,0
2016/4/22,0.00452382
2016/4/21,-0.00642026
2016/4/20,-0.01768735
2016/4/19,0.003051
2016/4/18,-0.0133708
2016/4/17,0
2016/4/16,0
2016/4/15,-0.0011072
2016/4/14,0.00443033
2016/4/13,0.01333965
2016/4/12,-0.00360547
2016/4/11,0.01392775
2016/4/10,0
2016/4/9,0
2016/4/8,-0.00734243
2016/4/7,-0.01480816
2016/4/6,-0.00213142
2016/4/5,0.01321924
2016/4/4,0
2016/4/3,0
2016/4/2,0
2016/4/1,0.001183
2016/3/31,0.0005637
2016/3/30,0.02579089
2016/3/29,-0.0108268
2016/3/28,-0.0087838
2016/3/27,0
2016/3/26,0
2016/3/25,0.00501783
2016/3/24,-0.01676127
2016/3/23,0.00319364
2016/3/22,-0.00727726
2016/3/21,0.02442462
2016/3/20,0
2016/3/19,0
2016/3/18,0.01528677
2016/3/17,0.01105846
2016/3/16,0.00496068
2016/3/15,0.00296507
2016/3/14,0.01570628
2016/3/13,0
2016/3/12,0
2016/3/11,0.00170519
2016/3/10,-0.01912851
2016/3/9,-0.01150893
2016/3/8,0.00091245
2016/3/7,0.00353923
2016/3/6,0
2016/3/5,0
2016/3/4,0.01159683
2016/3/3,0.00232325
2016/3/2,0.04116397
2016/3/1,0.01849787
2016/2/29,-0.02393598
2016/2/28,0
2016/2/27,0
2016/2/26,0.01003203
2016/2/25,-0.06135785
2016/2/24,0.00653274
2016/2/23,-0.00946016
2016/2/22,0.02204854
2016/2/21,0
2016/2/20,0
2016/2/19,-0.00069228
2016/2/18,-0.00314071
2016/2/17,0.00865482
2016/2/16,0.03065388
2016/2/15,-0.00576357
2016/2/14,0
2016/2/13,0
2016/2/12,0
2016/2/11,0
2016/2/10,0
2016/2/9,0
2016/2/8,0
2016/2/7,0
2016/2/6,0
2016/2/5,-0.00702603
2016/2/4,0.01225006
2016/2/3,-0.00428692
2016/2/2,0.02078077
2016/2/1,-0.01528874
2016/1/31,0
2016/1/30,0
2016/1/29,0.03235525
2016/1/28,-0.02613884
2016/1/27,-0.00345416
2016/1/26,-0.06020577
2016/1/25,0.00495365
2016/1/24,0
2016/1/23,0
2016/1/22,0.01042337
2016/1/21,-0.02930747
2016/1/20,-0.01512414
2016/1/19,0.02951262
2016/1/18,0.0038474
2016/1/17,0
2016/1/16,0
2016/1/15,-0.03192262
2016/1/14,0.02081575
2016/1/13,-0.01860584
2016/1/12,0.00728594
2016/1/11,-0.05030785
2016/1/10,0
2016/1/9,0
2016/1/8,0.02039198
2016/1/7,-0.06933257
2016/1/6,0.01754293
2016/1/5,0.00280018
2016/1/4,-0.07020602
2016/1/3,0
2016/1/2,0
2016/1/1,0
2015/12/31,-0.00907528
2015/12/30,0.00087722
2015/12/29,0.00918626
2015/12/28,-0.02880751
2015/12/27,0
2015/12/26,0
2015/12/25,0.00229775
2015/12/24,-0.00956424
2015/12/23,-0.00267029
2015/12/22,0.00278533
2015/12/21,0.02602289
2015/12/20,0
2015/12/19,0
2015/12/18,0.00320164
2015/12/17,0.01911522
2015/12/16,-0.00242232
2015/12/15,-0.00456253
2015/12/14,0.0286201
2015/12/13,0
2015/12/12,0
2015/12/11,-0.00414702
2015/12/10,-0.00353526
2015/12/9,0.00356553
2015/12/8,-0.01751461
2015/12/7,0.00272325
2015/12/6,0
2015/12/5,0
2015/12/4,-0.01912544
2015/12/3,0.00734668
2015/12/2,0.03626671
2015/12/1,0.00708948
2015/11/30,0.00264831
2015/11/29,0
2015/11/28,0
2015/11/27,-0.05384781
2015/11/26,-0.0058647
2015/11/25,0.00738381
2015/11/24,0.0001476
2015/11/23,-0.00557654
2015/11/22,0
2015/11/21,0
2015/11/20,-0.00015523
2015/11/19,0.01598378
2015/11/18,-0.01138973
2015/11/17,-0.00152466
2015/11/16,0.00477385
2015/11/15,0
2015/11/14,0
2015/11/13,-0.01293223
2015/11/12,-0.00999623
2015/11/11,0.00010644
2015/11/10,-0.00185321
2015/11/9,0.01238502
2015/11/8,0
2015/11/7,0
2015/11/6,0.02358465
2015/11/5,0.02133972
2015/11/4,0.04704814
2015/11/3,-0.00301183
2015/11/2,-0.01644474
2015/11/1,0
2015/10/31,0
2015/10/30,0.00021849
2015/10/29,0.00237934
2015/10/28,-0.01891491
2015/10/27,0.00100801
2015/10/26,0.00504587
2015/10/25,0
2015/10/24,0
2015/10/23,0.01325196
2015/10/22,0.01476425
2015/10/21,-0.02919443
2015/10/20,0.01231431
2015/10/19,0.00003311
2015/10/18,0
2015/10/17,0
2015/10/16,0.01355105
2015/10/15,0.02369358
2015/10/14,-0.01130058
2015/10/13,-0.00076863
2015/10/12,0.03220756
2015/10/11,0
2015/10/10,0
2015/10/9,0.01323654
2015/10/8,0.02920247
2015/10/7,0
2015/10/6,0
2015/10/5,0
2015/10/4,0
2015/10/3,0
2015/10/2,0
2015/10/1,0
2015/9/30,0.00757946
2015/9/29,-0.01970487
2015/9/28,0.00334194
2015/9/27,0
2015/9/26,0
2015/9/25,-0.01614856
2015/9/24,0.00673332
2015/9/23,-0.0227617
2015/9/22,0.00930493
2015/9/21,0.0175236
2015/9/20,0
2015/9/19,0
2015/9/18,0.00440964
2015/9/17,-0.02183245
2015/9/16,0.04981105
2015/9/15,-0.03928522
2015/9/14,-0.01973477
2015/9/13,0
2015/9/12,0
2015/9/11,-0.00308944
2015/9/10,-0.01228016
2015/9/9,0.01958055
2015/9/8,0.02570016
2015/9/7,-0.03426998
2015/9/6,0
2015/9/5,0
2015/9/4,0
2015/9/3,0
2015/9/2,0.00111508
2015/9/1,-0.00132272
2015/8/31,0.00725551
2015/8/30,0
2015/8/29,0
2015/8/28,0.0426274
2015/8/27,0.05947268
2015/8/26,-0.00566395
2015/8/25,-0.07101346
2015/8/24,-0.08747704
2015/8/23,0
2015/8/22,0
2015/8/21,-0.0457052
2015/8/20,-0.0320838
2015/8/19,0.01587385
2015/8/18,-0.06190974
2015/8/17,0.00106345
2015/8/16,0
2015/8/15,0
2015/8/14,-0.00047185
2015/8/13,0.01477469
2015/8/12,-0.0124286
2015/8/11,-0.00433262
2015/8/10,0.04541144
2015/8/9,0
2015/8/8,0
2015/8/7,0.01959705
2015/8/6,-0.00906359
2015/8/5,-0.0205805
2015/8/4,0.03105581
2015/8/3,0.00328451
2015/8/2,0
2015/8/1,0
2015/7/31,0.00033732
2015/7/30,-0.02925087
2015/7/29,0.03129968
2015/7/28,-0.00200014
2015/7/27,-0.08561401
2015/7/26,0
2015/7/25,0
2015/7/24,-0.01753221
2015/7/23,0.0225262
2015/7/22,-0.00212338
2015/7/21,0.00129644
2015/7/20,0.00219583
2015/7/19,0
2015/7/18,0
2015/7/17,0.03856049
2015/7/16,0.00771335
2015/7/15,-0.03535621
2015/7/14,-0.02366274
2015/7/13,0.02563121
2015/7/12,0
2015/7/11,0
2015/7/10,0.05360442
2015/7/9,0.06404192
2015/7/8,-0.0674554
2015/7/7,-0.01763995
2015/7/6,0.02898158
2015/7/5,0
2015/7/4,0
2015/7/3,-0.05406018
2015/7/2,-0.03409929
2015/7/1,-0.04917887
2015/6/30,0.06714678
2015/6/29,-0.03335782
2015/6/28,0
2015/6/27,0
2015/6/26,-0.07868262
2015/6/25,-0.0355749
2015/6/24,0.01964756
2015/6/23,0.03214089
2015/6/22,0
2015/6/21,0
2015/6/20,0
2015/6/19,-0.05952623
2015/6/18,-0.04053101
2015/6/17,0.01461256
2015/6/16,-0.02994465
2015/6/15,-0.02135812
2015/6/14,0
2015/6/13,0
2015/6/12,0.00537539
2015/6/11,-0.00047503
2015/6/10,-0.00157011
2015/6/9,-0.00677843
2015/6/8,0.02355373
2015/6/7,0
2015/6/6,0
2015/6/5,0.00948312
2015/6/4,0.00735401
2015/6/3,-0.00354135
2015/6/2,0.016881
2015/6/1,0.04861771
2015/5/31,0
2015/5/30,0
2015/5/29,0.00141125
2015/5/28,-0.06705229
2015/5/27,-0.00336301
2015/5/26,0.01949664
2015/5/25,0.02992324
2015/5/24,0
2015/5/23,0
2015/5/22,0.02279685
2015/5/21,0.01809852
2015/5/20,0.00500864
2015/5/19,0.03411524
2015/5/18,-0.00916736
2015/5/17,0
2015/5/16,0
2015/5/15,-0.01772217
2015/5/14,-0.00374234
2015/5/13,-0.00610542
2015/5/12,0.01212847
2015/5/11,0.02898558
2015/5/10,0
2015/5/9,0
2015/5/8,0.01975688
2015/5/7,-0.0182807
2015/5/6,-0.0094652
2015/5/5,-0.0398735
2015/5/4,0.00796966
2015/5/3,0
2015/5/2,0
2015/5/1,0
2015/4/30,-0.00511905
2015/4/29,0.00684647
2015/4/28,-0.01367233
2015/4/27,0.02231746
2015/4/26,0
2015/4/25,0
2015/4/24,-0.00806831
2015/4/23,0.00022744
2015/4/22,0.02611944
2015/4/21,0.02150525
2015/4/20,-0.01614769
2015/4/19,0
2015/4/18,0
2015/4/17,0.01829825
2015/4/16,0.03036927
2015/4/15,-0.01299428
2015/4/14,0.00387033
2015/4/13,0.01764495
2015/4/12,0
2015/4/11,0
2015/4/10,0.0193044
2015/4/9,-0.00783672
2015/4/8,0.00839404
2015/4/7,0.0214615
2015/4/6,0
2015/4/5,0
2015/4/4,0
2015/4/3,0.01109442
2015/4/2,0.00021363
2015/4/1,0.01794306
2015/3/31,-0.00904413
2015/3/30,0.02932777
2015/3/29,0
2015/3/28,0
2015/3/27,0.00549317
2015/3/26,0.00243299
2015/3/25,-0.00821385
2015/3/24,0.00024798
2015/3/23,0.02042016
2015/3/22,0
2015/3/21,0
2015/3/20,0.01376005
2015/3/19,-0.0016422
2015/3/18,0.02367051
2015/3/17,0.0138844
2015/3/16,0.02432901
2015/3/15,0
2015/3/14,0
2015/3/13,0.00690623
2015/3/12,0.01934687
2015/3/11,0.0011481
2015/3/10,-0.0048446
2015/3/9,0.01702736
2015/3/8,0
2015/3/7,0
2015/3/6,-0.0050979
2015/3/5,-0.00976486
2015/3/4,0.00653439
2015/3/3,-0.02592561
2015/3/2,0.00795501
2015/3/1,0
2015/2/28,0
2015/2/27,0.00183608
2015/2/26,0.02517184
2015/2/25,-0.01237621
2015/2/24,0
2015/2/23,0
2015/2/22,0
2015/2/21,0
2015/2/20,0
2015/2/19,0
2015/2/18,0
2015/2/17,0.00652639
2015/2/16,0.00854653
2015/2/15,0
2015/2/14,0
2015/2/13,0.00782892
2015/2/12,0.00254796
2015/2/11,0.00797812
2015/2/10,0.01823773
2015/2/9,0.01011375
2015/2/8,0
2015/2/7,0
2015/2/6,-0.0161945
2015/2/5,-0.01023644
2015/2/4,-0.01037893
2015/2/3,0.02489147
2015/2/2,-0.02341901
2015/2/1,0
2015/1/31,0
2015/1/30,-0.01361595
2015/1/29,-0.01234639
2015/1/28,-0.01387663
2015/1/27,-0.00916135
2015/1/26,0.01014998
2015/1/25,0
2015/1/24,0
2015/1/23,0.00115455
2015/1/22,0.00527715
2015/1/21,0.04495083
2015/1/20,0.01223997
2015/1/19,-0.07702332
2015/1/18,0
2015/1/17,0
2015/1/16,0.0086082
2015/1/15,0.02903647
2015/1/14,-0.00330588
2015/1/13,0.00013206
2015/1/12,-0.00934581
2015/1/11,0
2015/1/10,0
2015/1/9,-0.00352208
2015/1/8,-0.02319865
2015/1/7,0.00075006
2015/1/6,-0.00013236
2015/1/5,0.03051641
2015/1/4,0
