day,return
2015/1/3,0
2015/1/2,0
2015/1/1,0
2014/12/31,0.02202453
2014/12/30,0.00060745
2014/12/29,0.00279061
2014/12/28,0
2014/12/27,0
2014/12/26,0.03310529
2014/12/25,0.03251439
2014/12/24,-0.02843343
2014/12/23,-0.0204912
2014/12/22,0.0033442
2014/12/21,0
2014/12/20,0
2014/12/19,0.01112995
2014/12/18,-0.00436559
2014/12/17,0.01731427
2014/12/16,0.02678517
2014/12/15,0.00751622
2014/12/14,0
2014/12/13,0
2014/12/12,0.00320922
2014/12/11,-0.01196134
2014/12/10,0.03689611
2014/12/9,-0.04487345
2014/12/8,0.04096023
2014/12/7,0
2014/12/6,0
2014/12/5,0.00661459
2014/12/4,0.04609932
2014/12/3,0.01491446
2014/12/2,0.03692728
2014/12/1,0.00391374
2014/11/30,0
2014/11/29,0
2014/11/28,0.0197238
2014/11/27,0.01155776
2014/11/26,0.01394755
2014/11/25,0.01370308
2014/11/24,0.02547093
2014/11/23,0
2014/11/22,0
2014/11/21,0.01827126
2014/11/20,-0.00004887
2014/11/19,-0.00164987
2014/11/18,-0.01000545
2014/11/17,-0.00542096
2014/11/16,0
2014/11/15,0
2014/11/14,0.00052059
2014/11/13,-0.00561535
2014/11/12,0.01395522
2014/11/11,-0.00277426
2014/11/10,0.02540892
2014/11/9,0
2014/11/8,0
2014/11/7,-0.00156181
2014/11/6,0.00104616
2014/11/5,-0.00386921
2014/11/4,0.00024835
2014/11/3,0.00168359
2014/11/2,0
2014/11/1,0
2014/10/31,0.01595836
2014/10/30,0.00715555
2014/10/29,0.01437153
2014/10/28,0.02018759
2014/10/27,-0.0091496
2014/10/26,0
2014/10/25,0
2014/10/24,-0.00218286
2014/10/23,-0.0093875
2014/10/22,-0.0060615
2014/10/21,-0.00868534
2014/10/20,0.00531549
2014/10/19,0
2014/10/18,0
2014/10/17,-0.00108943
2014/10/16,-0.00790584
2014/10/15,0.00707605
2014/10/14,-0.00341515
2014/10/13,-0.00480098
2014/10/12,0
2014/10/11,0
2014/10/10,-0.00611051
2014/10/9,0.00144126
2014/10/8,0.01117713
2014/10/7,0
2014/10/6,0
2014/10/5,0
2014/10/4,0
2014/10/3,0
2014/10/2,0
2014/10/1,0
2014/9/30,0.0013028
2014/9/29,0.00434843
2014/9/28,0
2014/9/27,0
2014/9/26,0.00009684
2014/9/25,-0.00200625
2014/9/24,0.01767146
2014/9/23,0.00863501
2014/9/22,-0.01908741
2014/9/21,0
2014/9/20,0
2014/9/19,0.00686978
2014/9/18,0.00305581
2014/9/17,0.00525837
2014/9/16,-0.01986879
2014/9/15,-0.00047942
2014/9/14,0
2014/9/13,0
2014/9/12,0.0061499
2014/9/11,-0.00369137
2014/9/10,-0.00523101
2014/9/9,-0.00164744
2014/9/8,0
2014/9/7,0
2014/9/6,0
2014/9/5,0.00949418
2014/9/4,0.00721759
2014/9/3,0.00937707
2014/9/2,0.01322242
2014/9/1,0.00728311
2014/8/31,0
2014/8/30,0
2014/8/29,0.01168574
2014/8/28,-0.00701024
2014/8/27,0.00150726
2014/8/26,-0.00801199
2014/8/25,-0.0095127
2014/8/24,0
2014/8/23,0
2014/8/22,0.00472338
2014/8/21,-0.0050276
2014/8/20,-0.0036332
2014/8/19,0.00008675
2014/8/18,0.00589968
2014/8/17,0
2014/8/16,0
2014/8/15,0.0105696
2014/8/14,-0.00973165
2014/8/13,0.00078445
2014/8/12,-0.00350773
2014/8/11,0.01467741
2014/8/10,0
2014/8/9,0
2014/8/8,0.00157984
2014/8/7,-0.01513358
2014/8/6,-0.00258805
2014/8/5,-0.00263805
2014/8/4,0.01984114
2014/8/3,0
2014/8/2,0
2014/8/1,-0.00887097
2014/7/31,0.01216187
2014/7/30,-0.00401395
2014/7/29,0.00321529
2014/7/28,0.02806649
2014/7/27,0
2014/7/26,0
2014/7/25,0.0104778
2014/7/24,0.01782756
2014/7/23,0.00234186
2014/7/22,0.01218809
2014/7/21,0.00099393
2014/7/20,0
2014/7/19,0
2014/7/18,0.00328038
2014/7/17,-0.0063569
2014/7/16,-0.00188876
2014/7/15,0.00148175
2014/7/14,0.01105629
2014/7/13,0
2014/7/12,0
2014/7/11,0.00240894
2014/7/10,-0.00272861
2014/7/9,-0.01456702
2014/7/8,0.00192254
2014/7/7,-0.00110433
2014/7/6,0
2014/7/5,0
2014/7/4,-0.00068664
2014/7/3,0.00429552
2014/7/2,0.00291422
2014/7/1,-0.00025818
2014/6/30,0.0069108
2014/6/29,0
2014/6/28,0
2014/6/27,0.00055
2014/6/26,0.00736159
2014/6/25,-0.00533844
2014/6/24,0.00501895
2014/6/23,-0.00122571
2014/6/22,0
2014/6/21,0
2014/6/20,0.00461797
2014/6/19,-0.01542977
2014/6/18,-0.00434858
2014/6/17,-0.01011974
2014/6/16,0.00717429
2014/6/15,0
2014/6/14,0
2014/6/13,0.01060272
2014/6/12,-0.00340435
2014/6/11,-0.00023227
2014/6/10,0.01264454
2014/6/9,-0.00020377
2014/6/8,0
2014/6/7,0
2014/6/6,-0.00738677
2014/6/5,0.01049113
2014/6/4,-0.01006736
2014/6/3,-0.00303552
2014/6/2,0
2014/6/1,0
2014/5/31,0
2014/5/30,0.0006032
2014/5/29,-0.0065402
2014/5/28,0.01027905
2014/5/27,-0.00403344
2014/5/26,0.00351981
2014/5/25,0
2014/5/24,0
2014/5/23,0.0082342
2014/5/22,-0.00235825
2014/5/21,0.00951615
2014/5/20,0.00029691
2014/5/19,-0.0143568
2014/5/18,0
2014/5/17,0
2014/5/16,0.00087123
2014/5/15,-0.01302171
2014/5/14,-0.00114031
2014/5/13,-0.00238618
2014/5/12,0.02162368
2014/5/11,0
2014/5/10,0
2014/5/9,-0.00074222
2014/5/8,-0.00085154
2014/5/7,-0.00927629
2014/5/6,0.00039787
2014/5/5,-0.00101406
2014/5/4,0
2014/5/3,0
2014/5/2,0
2014/5/1,0
2014/4/30,0.00008756
2014/4/29,0.01100765
2014/4/28,-0.01515666
2014/4/27,0
2014/4/26,0
2014/4/25,-0.01033931
2014/4/24,-0.001911
2014/4/23,-0.00096823
2014/4/22,0.00436485
2014/4/21,-0.01673695
2014/4/20,0
2014/4/19,0
2014/4/18,-0.00014563
2014/4/17,-0.00345931
2014/4/16,0.00137387
2014/4/15,-0.01725724
2014/4/14,-0.00090414
2014/4/13,0
2014/4/12,0
2014/4/11,-0.00136118
2014/4/10,0.01569762
2014/4/9,0.00058284
2014/4/8,0.02372211
2014/4/7,0
2014/4/6,0
2014/4/5,0
2014/4/4,0.00945216
2014/4/3,-0.00720815
2014/4/2,0.00814196
2014/4/1,0.00783206
2014/3/31,-0.00263015
2014/3/30,0
2014/3/29,0
2014/3/28,-0.00173586
2014/3/27,-0.00706572
2014/3/26,-0.0015604
2014/3/25,-0.00097126
2014/3/24,0.00822495
2014/3/23,0
2014/3/22,0
2014/3/21,0.03441885
2014/3/20,-0.01598542
2014/3/19,-0.00807387
2014/3/18,-0.00228881
2014/3/17,0.00951651
2014/3/16,0
2014/3/15,0
2014/3/14,-0.0081749
2014/3/13,0.01239231
2014/3/12,0.00259549
2014/3/11,0.00518356
2014/3/10,-0.03254582
2014/3/9,0
2014/3/8,0
2014/3/7,-0.00242727
2014/3/6,0.00446308
2014/3/5,-0.00929234
2014/3/4,-0.00278355
2014/3/3,0.00523137
2014/3/2,0
2014/3/1,0
2014/2/28,0.01154213
2014/2/27,-0.00429739
2014/2/26,0.00254691
2014/2/25,-0.02555871
2014/2/24,-0.02198699
2014/2/23,0
2014/2/22,0
2014/2/21,-0.010117
2014/2/20,-0.00919149
2014/2/19,0.01148507
2014/2/18,-0.01263385
2014/2/17,0.0070013
2014/2/16,0
2014/2/15,0
2014/2/14,0.00702813
2014/2/13,-0.0051029
2014/2/12,0.00248692
2014/2/11,0.00795049
2014/2/10,0.024882
2014/2/9,0
2014/2/8,0
2014/2/7,0.00455538
2014/2/6,0
2014/2/5,0
2014/2/4,0
2014/2/3,0
2014/2/2,0
2014/2/1,0
2014/1/31,0
2014/1/30,-0.01137051
2014/1/29,0.0035705
2014/1/28,0.00177624
2014/1/27,-0.01325168
2014/1/26,0
2014/1/25,0
2014/1/24,0.00617817
2014/1/23,-0.00530663
2014/1/22,0.02577752
2014/1/21,0.00988784
2014/1/20,-0.00573563
2014/1/19,0
2014/1/18,0
2014/1/17,-0.01508063
2014/1/16,0.0013142
2014/1/15,-0.0017647
2014/1/14,0.00873738
2014/1/13,-0.00506701
2014/1/12,0
2014/1/11,0
2014/1/10,-0.0078165
2014/1/9,-0.00878269
2014/1/8,0.00174709
2014/1/7,-0.0002841
2014/1/6,-0.02276169
2014/1/5,0
2014/1/4,0
2014/1/3,-0.01343639
2014/1/2,-0.00345404
2014/1/1,0
2013/12/31,0.01329357
2013/12/30,-0.00174519
2013/12/29,0
2013/12/28,0
2013/12/27,0.01683814
2013/12/26,-0.01725558
2013/12/25,0.00736896
2013/12/24,0.0015959
2013/12/23,0.00283829
2013/12/22,0
2013/12/21,0
2013/12/20,-0.02326949
2013/12/19,-0.01052763
2013/12/18,0.00036072
2013/12/17,-0.00487643
2013/12/16,-0.01608717
2013/12/15,0
2013/12/14,0
2013/12/13,-0.00140082
2013/12/12,-0.00113894
2013/12/11,-0.01653228
2013/12/10,0.00099964
2013/12/9,-0.00057701
2013/12/8,0
2013/12/7,0
2013/12/6,-0.006446
2013/12/5,-0.00280308
2013/12/4,0.0132435
2013/12/3,0.00992067
2013/12/2,-0.00826423
2013/12/1,0
2013/11/30,0
2013/11/29,-0.00024021
2013/11/28,0.01037449
2013/11/27,0.01133652
2013/11/26,-0.00050782
2013/11/25,-0.00389206
2013/11/24,0
2013/11/23,0
2013/11/22,-0.00499048
2013/11/21,-0.00612863
2013/11/20,0.00525959
2013/11/19,-0.006892
2013/11/18,0.03325302
2013/11/17,0
2013/11/16,0
2013/11/15,0.02006204
2013/11/14,0.00716091
2013/11/13,-0.02217265
2013/11/12,0.01041112
2013/11/11,0.00344202
2013/11/10,0
2013/11/9,0
2013/11/8,-0.01393133
2013/11/7,-0.00553033
2013/11/6,-0.01266943
2013/11/5,0.00139259
2013/11/4,-0.00188934
2013/11/3,0
2013/11/2,0
2013/11/1,0.00473603
2013/10/31,-0.01402011
2013/10/30,0.01493137
2013/10/29,0.00257782
2013/10/28,-0.00109982
2013/10/27,0
2013/10/26,0
2013/10/25,-0.0133105
2013/10/24,-0.00743439
2013/10/23,-0.01120246
2013/10/22,-0.01029044
2013/10/21,0.01865911
2013/10/20,0
2013/10/19,0
2013/10/18,0.00527238
2013/10/17,-0.00332085
2013/10/16,-0.01870139
2013/10/15,-0.00203232
2013/10/14,0.00163419
2013/10/13,0
2013/10/12,0
2013/10/11,0.01613252
2013/10/10,-0.00989003
2013/10/9,0.00482101
2013/10/8,0.01360461
2013/10/7,0
2013/10/6,0
2013/10/5,0
2013/10/4,0
2013/10/3,0
2013/10/2,0
2013/10/1,0
2013/9/30,0.00587314
2013/9/29,0
2013/9/28,0
2013/9/27,0.00441529
2013/9/26,-0.01835589
2013/9/25,-0.00607844
2013/9/24,-0.01148855
2013/9/23,0.01635266
2013/9/22,0
2013/9/21,0
2013/9/20,0
2013/9/19,0
2013/9/18,0.00213733
2013/9/17,-0.02060531
2013/9/16,-0.00422355
2013/9/15,0
2013/9/14,0
2013/9/13,-0.00739914
2013/9/12,0.00989412
2013/9/11,0.00323044
2013/9/10,0.01404772
2013/9/9,0.0351292
2013/9/8,0
2013/9/7,0
2013/9/6,0.00685261
2013/9/5,-0.00381333
2013/9/4,-0.0016152
2013/9/3,0.01472109
2013/9/2,0.00278057
2013/9/1,0
2013/8/31,0
2013/8/30,-0.00189836
2013/8/29,-0.0041859
2013/8/28,-0.00547871
2013/8/27,0.00225422
2013/8/26,0.02128925
2013/8/25,0
2013/8/24,0
2013/8/23,-0.00737999
2013/8/22,-0.00201725
2013/8/21,-0.00167613
2013/8/20,-0.00813449
2013/8/19,0.01184214
2013/8/18,0
2013/8/17,0
2013/8/16,-0.00750869
2013/8/15,-0.01170841
2013/8/14,-0.00423388
2013/8/13,0.00266662
2013/8/12,0.02921422
2013/8/11,0
2013/8/10,0
2013/8/9,0.00405309
2013/8/8,-0.00168419
2013/8/7,-0.00567569
2013/8/6,0.00672072
2013/8/5,0.01382393
2013/8/4,0
2013/8/3,0
2013/8/2,0.00084574
2013/8/1,0.02386799
2013/7/31,0.00165937
2013/7/30,0.00616645
2013/7/29,-0.02159974
2013/7/28,0
2013/7/27,0
2013/7/26,-0.00611123
2013/7/25,-0.00509881
2013/7/24,-0.00736767
2013/7/23,0.02890578
2013/7/22,0.00534632
2013/7/21,0
2013/7/20,0
2013/7/19,-0.0244285
2013/7/18,-0.01643044
2013/7/17,-0.01510539
2013/7/16,0.00457288
2013/7/15,0.01403023
2013/7/14,0
2013/7/13,0
2013/7/12,-0.02205496
2013/7/11,0.04614209
2013/7/10,0.028389
2013/7/9,-0.00043908
2013/7/8,-0.02839438
2013/7/7,0
2013/7/6,0
2013/7/5,0.00219174
2013/7/4,0.00823612
2013/7/3,-0.00817108
2013/7/2,0.00391584
2013/7/1,0.00576105
2013/6/30,0
2013/6/29,0
2013/6/28,0.01846779
2013/6/27,-0.00348753
2013/6/26,0.00132815
2013/6/25,-0.00266626
2013/6/24,-0.0630812
2013/6/23,0
2013/6/22,0
2013/6/21,-0.00175406
2013/6/20,-0.03303072
2013/6/19,-0.00743361
2013/6/18,0.00620091
2013/6/17,-0.00535094
2013/6/16,0
2013/6/15,0
2013/6/14,0.00701435
2013/6/13,-0.03390402
2013/6/12,0
2013/6/11,0
2013/6/10,0
2013/6/9,0
2013/6/8,0
2013/6/7,-0.01728152
2013/6/6,-0.01276841
2013/6/5,-0.00199831
2013/6/4,-0.01419991
2013/6/3,-0.00145909
2013/6/2,0
2013/6/1,0
2013/5/31,-0.01058982
2013/5/30,-0.00311743
2013/5/29,-0.00067994
2013/5/28,0.01722274
2013/5/27,0.00090828
2013/5/26,0
2013/5/25,0
2013/5/24,0.00556711
2013/5/23,-0.01343947
2013/5/22,0.00121651
2013/5/21,0.00201026
2013/5/20,0.00677418
2013/5/19,0
2013/5/18,0
2013/5/17,0.01541069
2013/5/16,0.01826301
2013/5/15,0.00544932
2013/5/14,-0.01478998
2013/5/13,-0.00396248
2013/5/12,0
2013/5/11,0
2013/5/10,0.00515944
2013/5/9,-0.00590059
2013/5/8,0.00508313
2013/5/7,0.00156573
2013/5/6,0.01326601
2013/5/5,0
2013/5/4,0
2013/5/3,0.01766505
2013/5/2,0.00095329
2013/5/1,0
2013/4/30,0
2013/4/29,0
2013/4/28,0
2013/4/27,0
2013/4/26,-0.0083347
2013/4/25,-0.01110123
2013/4/24,0.01882366
2013/4/23,-0.03208597
2013/4/22,-0.00124594
2013/4/21,0
2013/4/20,0
2013/4/19,0.02798384
2013/4/18,0.00259429
2013/4/17,-0.00045495
2013/4/16,0.00934579
2013/4/15,-0.01027329
2013/4/14,0
2013/4/13,0
2013/4/12,-0.0063619
2013/4/11,-0.00299077
2013/4/10,-0.0016554
2013/4/9,0.00692918
2013/4/8,-0.00452901
2013/4/7,0
2013/4/6,0
2013/4/5,0
2013/4/4,0
2013/4/3,-0.00114383
2013/4/2,-0.00272583
2013/4/1,-0.00075989
2013/3/31,0
2013/3/30,0
2013/3/29,-0.00168807
2013/3/28,-0.03260191
2013/3/27,0.00329314
2013/3/26,-0.01456012
2013/3/25,-0.00199022
2013/3/24,0
2013/3/23,0
2013/3/22,0.0012696
2013/3/21,0.00184432
2013/3/20,0.03369257
2013/3/19,0.00903259
2013/3/18,-0.01471727
2013/3/17,0
2013/3/16,0
2013/3/15,0.00220971
2013/3/14,0.00268528
2013/3/13,-0.01100674
2013/3/12,-0.01417891
2013/3/11,-0.0055832
2013/3/10,0
2013/3/9,0
2013/3/8,-0.00479179
2013/3/7,-0.0115927
2013/3/6,0.01044492
2013/3/5,0.03028304
2013/3/4,-0.04613285
2013/3/3,0
2013/3/2,0
2013/3/1,-0.00167993
2013/2/28,0.03031206
2013/2/27,0.01054761
2013/2/26,-0.01434379
2013/2/25,0.00321805
2013/2/24,0
2013/2/23,0
2013/2/22,-0.00534179
2013/2/21,-0.03407267
2013/2/20,0.00634084
2013/2/19,-0.01894632
2013/2/18,-0.01235837
2013/2/17,0
2013/2/16,0
2013/2/15,0
2013/2/14,0
2013/2/13,0
2013/2/12,0
2013/2/11,0
2013/2/10,0
2013/2/9,0
2013/2/8,0.00429549
2013/2/7,-0.00575465
2013/2/6,0.00150414
2013/2/5,0.00860508
2013/2/4,0.00171471
2013/2/3,0
2013/2/2,0
2013/2/1,0.0210065
2013/1/31,-0.00068025
2013/1/30,0.00480032
2013/1/29,0.00905137
2013/1/28,0.03118163
2013/1/27,0
2013/1/26,0
2013/1/25,-0.00429038
2013/1/24,-0.00947322
2013/1/23,0.00406562
2013/1/22,-0.00536214
2013/1/21,0.00595622
2013/1/20,0
2013/1/19,0
2013/1/18,0.01671956
2013/1/17,-0.00944243
2013/1/16,-0.00722844
2013/1/15,0.00703372
2013/1/14,0.03805326
2013/1/13,0
2013/1/12,0
2013/1/11,-0.01870686
2013/1/10,0.00175882
2013/1/9,0.00031521
2013/1/8,-0.00420152
2013/1/7,0.00458563
2013/1/6,0
2013/1/5,0
2013/1/4,0.0005775
2013/1/3,0
2013/1/2,0
2013/1/1,0
2012/12/31,0.01729925
2012/12/30,0
2012/12/29,0
2012/12/28,0.01450343
2012/12/27,-0.00529985
2012/12/26,0.00376737
2012/12/25,0.02821162
2012/12/24,0.0038849
2012/12/23,0
2012/12/22,0
2012/12/21,-0.00537316
2012/12/20,0.00578084
2012/12/19,0.00126218
2012/12/18,0.00059999
2012/12/17,0.00459916
2012/12/16,0
2012/12/15,0
2012/12/14,0.05048971
2012/12/13,-0.01108227
2012/12/12,0.00410317
2012/12/11,-0.00552433
2012/12/10,0.01081069
2012/12/9,0
2012/12/8,0
2012/12/7,0.01958384
2012/12/6,-0.0019367
2012/12/5,0.0358461
2012/12/4,0.01072765
2012/12/3,-0.01439994
2012/12/2,0
2012/12/1,0
2012/11/30,0.0113368
2012/11/29,-0.00633348
2012/11/28,-0.00998634
2012/11/27,-0.01147316
2012/11/26,-0.0077882
2012/11/25,0
2012/11/24,0
2012/11/23,0.00694819
2012/11/22,-0.0079047
2012/11/21,0.0138645
2012/11/20,-0.00464555
2012/11/19,-0.00103571
2012/11/18,0
2012/11/17,0
2012/11/16,-0.00746847
2012/11/15,-0.01326385
2012/11/14,0.00482273
2012/11/13,-0.01750029
2012/11/12,0.00487477
2012/11/11,0
2012/11/10,0
2012/11/9,-0.00199563
2012/11/8,-0.01840433
2012/11/7,-0.00205086
2012/11/6,-0.00420265
2012/11/5,-0.00212158
2012/11/4,0
2012/11/3,0
2012/11/2,0.00386878
2012/11/1,0.01909864
2012/10/31,0.0066691
2012/10/30,0.00180155
2012/10/29,-0.00536188
2012/10/28,0
2012/10/27,0
2012/10/26,-0.01891204
2012/10/25,-0.00716706
2012/10/24,-0.00185893
2012/10/23,-0.01260467
2012/10/22,0.00391088
2012/10/21,0
2012/10/20,0
2012/10/19,-0.00154404
2012/10/18,0.01533117
2012/10/17,0.00114918
2012/10/16,0.00144018
2012/10/15,-0.00419782
2012/10/14,0
2012/10/13,0
2012/10/12,0.00086774
2012/10/11,-0.00928697
2012/10/10,0.00170678
2012/10/9,0.02207128
2012/10/8,-0.01005274
2012/10/7,0
2012/10/6,0
2012/10/5,0
2012/10/4,0
2012/10/3,0
2012/10/2,0
2012/10/1,0
2012/9/30,0
2012/9/29,0
2012/9/28,0.01838108
2012/9/27,0.03058551
2012/9/26,-0.01143043
2012/9/25,-0.0024202
2012/9/24,0.00748182
2012/9/23,0
2012/9/22,0
2012/9/21,0.00141715
2012/9/20,-0.02238634
2012/9/19,0.00491983
2012/9/18,-0.01038914
2012/9/17,-0.02454587
2012/9/16,0
2012/9/15,0
2012/9/14,0.00743149
2012/9/13,-0.00931437
2012/9/12,0.00353866
2012/9/11,-0.00635072
2012/9/10,0.0040942
2012/9/9,0
2012/9/8,0
2012/9/7,0.04479889
2012/9/6,0.00815865
2012/9/5,-0.00205588
2012/9/4,-0.01075316
2012/9/3,0.01065869
2012/9/2,0
2012/9/1,0
2012/8/31,-0.00294026
2012/8/30,-0.00155498
2012/8/29,-0.01054185
2012/8/28,0.00458082
2012/8/27,-0.02086104
2012/8/26,0
2012/8/25,0
2012/8/24,-0.01152029
2012/8/23,0.00288075
2012/8/22,-0.0078303
2012/8/21,0.00517641
2012/8/20,-0.00505214
2012/8/19,0
2012/8/18,0
2012/8/17,-0.00267021
2012/8/16,-0.00512306
2012/8/15,-0.01077676
2012/8/14,0.00216205
2012/8/13,-0.01992707
2012/8/12,0
2012/8/11,0
2012/8/10,-0.0049546
2012/8/9,0.00916606
2012/8/8,0.00038596
2012/8/7,0.00136736
2012/8/6,0.01354187
2012/8/5,0
2012/8/4,0
2012/8/3,0.00807535
2012/8/2,-0.01007737
2012/8/1,0.01102866
2012/7/31,-0.00122913
2012/7/30,-0.00566811
2012/7/29,0
2012/7/28,0
2012/7/27,0.0006901
2012/7/26,-0.00533668
2012/7/25,-0.00669573
2012/7/24,0.00446473
2012/7/23,-0.01376886
2012/7/22,0
2012/7/21,0
2012/7/20,-0.01066979
2012/7/19,0.00413654
2012/7/18,0.0000555
2012/7/17,0.00602984
2012/7/16,-0.02077096
2012/7/15,0
2012/7/14,0
2012/7/13,0.00059285
2012/7/12,0.00973337
2012/7/11,0.00783893
2012/7/10,-0.0038617
2012/7/9,-0.02288186
2012/7/8,0
2012/7/7,0
2012/7/6,0.01738172
2012/7/5,-0.01401628
2012/7/4,-0.00154007
2012/7/3,0.00141285
2012/7/2,0.00147302
2012/7/1,0
2012/6/30,0
2012/6/29,0.01479267
2012/6/28,-0.00877168
2012/6/27,-0.00314471
2012/6/26,-0.00065255
2012/6/25,-0.0221588
2012/6/24,0
2012/6/23,0
2012/6/22,0
2012/6/21,-0.01583712
2012/6/20,-0.00234892
2012/6/19,-0.00875209
2012/6/18,0.00512372
2012/6/17,0
2012/6/16,0
2012/6/15,0.00298115
2012/6/14,-0.00783334
2012/6/13,0.01592723
2012/6/12,-0.00707003
2012/6/11,0.01344357
2012/6/10,0
2012/6/9,0
2012/6/8,-0.00702349
2012/6/7,-0.00595018
2012/6/6,-0.00056315
2012/6/5,-0.0000719
2012/6/4,-0.02809421
2012/6/3,0
2012/6/2,0
2012/6/1,0.00036322
2012/5/31,-0.00386639
2012/5/30,-0.00324273
2012/5/29,0.01383147
2012/5/28,0.01616181
2012/5/27,0
2012/5/26,0
2012/5/25,-0.00853749
2012/5/24,-0.00825758
2012/5/23,-0.00405553
2012/5/22,0.01557418
2012/5/21,0.00514962
2012/5/20,0
2012/5/19,0
2012/5/18,-0.01528955
2012/5/17,0.01526229
2012/5/16,-0.01632438
2012/5/15,0.00070349
2012/5/14,-0.00810909
2012/5/13,0
2012/5/12,0
2012/5/11,-0.00763845
2012/5/10,-0.00011289
2012/5/9,-0.01904754
2012/5/8,-0.00318716
2012/5/7,0.00069922
2012/5/6,0
2012/5/5,0
2012/5/4,0.00905103
2012/5/3,0.00299275
2012/5/2,0.02183038
2012/5/1,0
2012/4/30,0
2012/4/29,0
2012/4/28,0
2012/4/27,-0.00202547
2012/4/26,0.00209331
2012/4/25,0.00810944
2012/4/24,-0.00044972
2012/4/23,-0.00791864
2012/4/22,0
2012/4/21,0
2012/4/20,0.0118576
2012/4/19,-0.00148159
2012/4/18,0.02282757
2012/4/17,-0.01249435
2012/4/16,-0.00248406
2012/4/15,0
2012/4/14,0
2012/4/13,0.00389739
2012/4/12,0.01999971
2012/4/11,0.00009842
2012/4/10,0.00987598
2012/4/9,-0.0097959
2012/4/8,0
2012/4/7,0
2012/4/6,0.00278491
2012/4/5,0.02359893
2012/4/4,0
2012/4/3,0
2012/4/2,0
2012/4/1,0
2012/3/31,0
2012/3/30,0.00482047
2012/3/29,-0.01284011
2012/3/28,-0.02836122
2012/3/27,-0.00324797
2012/3/26,0.00097926
2012/3/25,0
2012/3/24,0
2012/3/23,-0.01192453
2012/3/22,-0.00156118
2012/3/21,0.00129234
2012/3/20,-0.01732313
2012/3/19,0.00247378
2012/3/18,0
2012/3/17,0
2012/3/16,0.01468546
2012/3/15,-0.00750832
2012/3/14,-0.02833197
2012/3/13,0.01004747
2012/3/12,-0.0037158
2012/3/11,0
2012/3/10,0
2012/3/9,0.01081649
2012/3/8,0.01259311
2012/3/7,-0.00688274
2012/3/6,-0.01564202
2012/3/5,-0.00642927
2012/3/4,0
2012/3/3,0
2012/3/2,0.0176885
2012/3/1,-0.00029991
2012/2/29,-0.01063678
2012/2/28,0.00221714
2012/2/27,0.00322883
2012/2/26,0
2012/2/25,0
2012/2/24,0.01602296
2012/2/23,0.0033802
2012/2/22,0.01367051
2012/2/21,0.00855666
2012/2/20,0.00142683
2012/2/19,0
2012/2/18,0
2012/2/17,0.0004022
2012/2/16,-0.00531062
2012/2/15,0.01090357
2012/2/14,-0.00389814
2012/2/13,-0.0006473
2012/2/12,0
2012/2/11,0
2012/2/10,0.00173571
2012/2/9,0.00039158
2012/2/8,0.028597
2012/2/7,-0.018516
2012/2/6,-0.00070628
2012/2/5,0
2012/2/4,0
2012/2/3,0.00798394
2012/2/2,0.02356947
2012/2/1,-0.01431261
2012/1/31,0.0014386
2012/1/30,-0.01731967
2012/1/29,0
2012/1/28,0
2012/1/27,0
2012/1/26,0
2012/1/25,0
2012/1/24,0
2012/1/23,0
2012/1/22,0
2012/1/21,0
2012/1/20,0.01447931
2012/1/19,0.01905713
2012/1/18,-0.01561001
2012/1/17,0.04900561
2012/1/16,-0.02033137
2012/1/15,0
2012/1/14,0
2012/1/13,-0.01679109
2012/1/12,-0.00016012
2012/1/11,-0.00479703
2012/1/10,0.03326057
2012/1/9,0.03403912
2012/1/8,0
2012/1/7,0
2012/1/6,0.00624234
2012/1/5,-0.00972703
2012/1/4,-0.02003206
2012/1/3,0
