day,return
2012/1/2,0
2012/1/1,0
2011/12/31,0
2011/12/30,0.01487436
2011/12/29,0.00148618
2011/12/28,0.00125377
2011/12/27,-0.01312669
2011/12/26,-0.00994422
2011/12/25,0
2011/12/24,0
2011/12/23,0.00761103
2011/12/22,0.00095335
2011/12/21,-0.01596924
2011/12/20,-0.00307833
2011/12/19,-0.00239318
2011/12/18,0
2011/12/17,0
2011/12/16,0.02107835
2011/12/15,-0.02364566
2011/12/14,-0.01009525
2011/12/13,-0.02250483
2011/12/12,-0.01029375
2011/12/11,0
2011/12/10,0
2011/12/9,-0.00853069
2011/12/8,-0.00127757
2011/12/7,0.00472512
2011/12/6,-0.00200286
2011/12/5,-0.01404601
2011/12/4,0
2011/12/3,0
2011/12/2,-0.01017955
2011/12/1,0.02462404
2011/11/30,-0.03337077
2011/11/29,0.01369826
2011/11/28,0.00130352
2011/11/27,0
2011/11/26,0
2011/11/25,-0.00731965
2011/11/24,0.00190015
2011/11/23,-0.00976057
2011/11/22,-0.00008047
2011/11/21,0.00122386
2011/11/20,0
2011/11/19,0
2011/11/18,-0.02085634
2011/11/17,-0.00303357
2011/11/16,-0.02716528
2011/11/15,-0.00200713
2011/11/14,0.02048237
2011/11/13,0
2011/11/12,0
2011/11/11,-0.00170026
2011/11/10,-0.01891956
2011/11/9,0.00877659
2011/11/8,-0.00312106
2011/11/7,-0.00995025
2011/11/6,0
2011/11/5,0
2011/11/4,0.00708742
2011/11/3,0.00069647
2011/11/2,0.01663003
2011/11/1,0.00082365
2011/10/31,-0.00506087
2011/10/30,0
2011/10/29,0
2011/10/28,0.01939431
2011/10/27,0.00219863
2011/10/26,0.00998694
2011/10/25,0.01892365
2011/10/24,0.02742954
2011/10/23,0
2011/10/22,0
2011/10/21,-0.00501879
2011/10/20,-0.02421528
2011/10/19,-0.00352209
2011/10/18,-0.02802452
2011/10/17,0.00496273
2011/10/16,0
2011/10/15,0
2011/10/14,-0.00331255
2011/10/13,0.00674541
2011/10/12,0.03635202
2011/10/11,-0.00199055
2011/10/10,-0.00940206
2011/10/9,0
2011/10/8,0
2011/10/7,0
2011/10/6,0
2011/10/5,0
2011/10/4,0
2011/10/3,0
2011/10/2,0
2011/10/1,0
2011/9/30,-0.00264277
2011/9/29,-0.00858044
2011/9/28,-0.01034543
2011/9/27,0.01032586
2011/9/26,-0.02193686
2011/9/25,0
2011/9/24,0
2011/9/23,-0.00603569
2011/9/22,-0.03079022
2011/9/21,0.03017269
2011/9/20,0.00394884
2011/9/19,-0.0200147
2011/9/18,0
2011/9/17,0
2011/9/16,0.00181015
2011/9/15,-0.00148549
2011/9/14,0.00471643
2011/9/13,-0.01120279
2011/9/12,0
2011/9/11,0
2011/9/10,0
2011/9/9,-0.00181778
2011/9/8,-0.00826889
2011/9/7,0.02048617
2011/9/6,-0.00747862
2011/9/5,-0.02140985
2011/9/4,0
2011/9/3,0
2011/9/2,-0.01082715
2011/9/1,-0.00429959
2011/8/31,0.00177356
2011/8/30,-0.00388038
2011/8/29,-0.01668608
2011/8/28,0
2011/8/27,0
2011/8/26,-0.00090225
2011/8/25,0.03338766
2011/8/24,-0.00389224
2011/8/23,0.01555553
2011/8/22,-0.01063875
2011/8/21,0
2011/8/20,0
2011/8/19,-0.00938167
2011/8/18,-0.0179348
2011/8/17,-0.00399299
2011/8/16,-0.00695711
2011/8/15,0.01478418
2011/8/14,0
2011/8/13,0
2011/8/12,0.00294741
2011/8/11,0.01515516
2011/8/10,0.0092667
2011/8/9,0.00153549
2011/8/8,-0.03572834
2011/8/7,0
2011/8/6,0
2011/8/5,-0.0212444
2011/8/4,0.00184103
2011/8/3,-0.00051076
2011/8/2,-0.00716656
2011/8/1,0.00189766
2011/7/31,0
2011/7/30,0
2011/7/29,-0.00299228
2011/7/28,-0.00634989
2011/7/27,0.00748211
2011/7/26,0.00319376
2011/7/25,-0.03249685
2011/7/24,0
2011/7/23,0
2011/7/22,0.00289297
2011/7/21,-0.01048982
2011/7/20,-0.00115019
2011/7/19,-0.00879716
2011/7/18,-0.0020103
2011/7/17,0
2011/7/16,0
2011/7/15,0.00421728
2011/7/14,0.00305835
2011/7/13,0.01614048
2011/7/12,-0.01808423
2011/7/11,0.00129616
2011/7/10,0
2011/7/9,0
2011/7/8,0.00241804
2011/7/7,-0.00386356
2011/7/6,-0.00281505
2011/7/5,0.00016656
2011/7/4,0.02368391
2011/7/3,0
2011/7/2,0
2011/7/1,0.00185934
2011/6/30,0.01463917
2011/6/29,-0.01366328
2011/6/28,0.00172568
2011/6/27,0.00297939
2011/6/26,0
2011/6/25,0
2011/6/24,0.0236135
2011/6/23,0.0168639
2011/6/22,-0.00016844
2011/6/21,0.01188563
2011/6/20,-0.00596786
2011/6/19,0
2011/6/18,0
2011/6/17,-0.0087127
2011/6/16,-0.01536894
2011/6/15,-0.0101685
2011/6/14,0.01464572
2011/6/13,-0.00390961
2011/6/12,0
2011/6/11,0
2011/6/10,0.00340121
2011/6/9,-0.0188656
2011/6/8,0.00146126
2011/6/7,0.00599729
2011/6/6,0
2011/6/5,0
2011/6/4,0
2011/6/3,0.01036638
2011/6/2,-0.01613091
2011/6/1,0.00086955
2011/5/31,0.01592481
2011/5/30,-0.00296965
2011/5/29,0
2011/5/28,0
2011/5/27,-0.0050598
2011/5/26,-0.00399955
2011/5/25,-0.01185638
2011/5/24,0.00107179
2011/5/23,-0.03159277
2011/5/22,0
2011/5/21,0
2011/5/20,0.00030763
2011/5/19,-0.00596933
2011/5/18,0.00749351
2011/5/17,0.00502184
2011/5/16,-0.00883287
2011/5/15,0
2011/5/14,0
2011/5/13,0.00854075
2011/5/12,-0.0138279
2011/5/11,-0.00257832
2011/5/10,0.00749578
2011/5/9,0.00267829
2011/5/8,0
2011/5/7,0
2011/5/6,-0.00150986
2011/5/5,-0.00093
2011/5/4,-0.02556732
2011/5/3,0.00576624
2011/5/2,0
2011/5/1,0
2011/4/30,0
2011/4/29,0.00978563
2011/4/28,-0.01486836
2011/4/27,-0.00664199
2011/4/26,-0.00572691
2011/4/25,-0.01526391
2011/4/24,0
2011/4/23,0
2011/4/22,-0.00525416
2011/4/21,0.00655691
2011/4/20,-0.00001517
2011/4/19,-0.01894066
2011/4/18,0.00014886
2011/4/17,0
2011/4/16,0
2011/4/15,0.00160427
2011/4/14,-0.00547741
2011/4/13,0.01360479
2011/4/12,-0.00199794
2011/4/11,-0.00594329
2011/4/10,0
2011/4/9,0
2011/4/8,0.00870528
2011/4/7,0.00403193
2011/4/6,0.01171499
2011/4/5,0
2011/4/4,0
2011/4/3,0
2011/4/2,0
2011/4/1,0.01533837
2011/3/31,-0.01007039
2011/3/30,-0.00058318
2011/3/29,-0.00990406
2011/3/28,-0.00118683
2011/3/27,0
2011/3/26,0
2011/3/25,0.01326214
2011/3/24,-0.00415629
2011/3/23,0.01302219
2011/3/22,0.00494214
2011/3/21,-0.00266817
2011/3/20,0
2011/3/19,0
2011/3/18,0.00581464
2011/3/17,-0.01573179
2011/3/16,0.01380791
2011/3/15,-0.0180697
2011/3/14,0.0047854
2011/3/13,0
2011/3/12,0
2011/3/11,-0.0100236
2011/3/10,-0.0175509
2011/3/9,0.00041948
2011/3/8,0.00088469
2011/3/7,0.01951894
2011/3/6,0
2011/3/5,0
2011/3/4,0.01519375
2011/3/3,-0.00665372
2011/3/2,-0.0035608
2011/3/1,0.00473212
2011/2/28,0.01311601
2011/2/27,0
2011/2/26,0
2011/2/25,0.00209343
2011/2/24,0.00510278
2011/2/23,0.00352765
2011/2/22,-0.02895415
2011/2/21,0.01433117
2011/2/20,0
2011/2/19,0
2011/2/18,-0.01048396
2011/2/17,-0.00080652
2011/2/16,0.00959079
2011/2/15,-0.00045664
2011/2/14,0.03145827
2011/2/13,0
2011/2/12,0
2011/2/11,0.00541209
2011/2/10,0.02078627
2011/2/9,-0.01180588
2011/2/8,0
2011/2/7,0
2011/2/6,0
2011/2/5,0
2011/2/4,0
2011/2/3,0
2011/2/2,0
2011/2/1,0.00025028
2011/1/31,0.01309628
2011/1/30,0
2011/1/29,0
2011/1/28,0.00339339
2011/1/27,0.0161293
2011/1/26,0.01353683
2011/1/25,-0.00527379
2011/1/24,-0.00979735
2011/1/23,0
2011/1/22,0
2011/1/21,0.01315919
2011/1/20,-0.03288832
2011/1/19,0.02256813
2011/1/18,0.00110949
2011/1/17,-0.03800625
2011/1/16,0
2011/1/15,0
2011/1/14,-0.01573244
2011/1/13,-0.00033733
2011/1/12,0.00557454
2011/1/11,0.00538255
2011/1/10,-0.01845185
2011/1/9,0
2011/1/8,0
2011/1/7,0.00220911
2011/1/6,-0.00504462
2011/1/5,-0.00439543
2011/1/4,0.01963392
2011/1/3,0
2011/1/2,0
2011/1/1,0
2010/12/31,0.02093926
2010/12/30,0.00074139
2010/12/29,0.00555021
2010/12/28,-0.01767262
2010/12/27,-0.01999709
2010/12/26,0
2010/12/25,0
2010/12/24,-0.00804426
2010/12/23,-0.0083472
2010/12/22,-0.01048158
2010/12/21,0.02228927
2010/12/20,-0.01457066
2010/12/19,0
2010/12/18,0
2010/12/17,-0.00155076
2010/12/16,-0.00522533
2010/12/15,-0.00667692
2010/12/14,0.00257892
2010/12/13,0.0313348
2010/12/12,0
2010/12/11,0
2010/12/10,0.01236165
2010/12/9,-0.01529377
2010/12/8,-0.00889281
2010/12/7,0.0109838
2010/12/6,0.0023463
2010/12/5,0
2010/12/4,0
2010/12/3,0.00098255
2010/12/2,0.00607139
2010/12/1,-0.00030921
2010/11/30,-0.01663297
2010/11/29,-0.00150242
2010/11/28,0
2010/11/27,0
2010/11/26,-0.00888171
2010/11/25,0.01461738
2010/11/24,0.02248341
2010/11/23,-0.02041653
2010/11/22,-0.00217374
2010/11/21,0
2010/11/20,0
2010/11/19,0.0098127
2010/11/18,0.01419178
2010/11/17,-0.02070647
2010/11/16,-0.04384761
2010/11/15,0.00700522
2010/11/14,0
2010/11/13,0
2010/11/12,-0.06215135
2010/11/11,0.0031065
2010/11/10,-0.00704891
2010/11/9,-0.00693801
2010/11/8,0.00788741
2010/11/7,0
2010/11/6,0
2010/11/5,0.01157589
2010/11/4,0.01759182
2010/11/3,-0.01235587
2010/11/2,-0.00284192
2010/11/1,0.02752087
2010/10/31,0
2010/10/30,0
2010/10/29,-0.00521236
2010/10/28,-0.00181558
2010/10/27,-0.01794823
2010/10/26,-0.00430901
2010/10/25,0.03031379
2010/10/24,0
2010/10/23,0
2010/10/22,0.0011764
2010/10/21,-0.00653247
2010/10/20,0.0062832
2010/10/19,0.02102439
2010/10/18,-0.00646697
2010/10/17,0
2010/10/16,0
2010/10/15,0.03211399
2010/10/14,0.0020388
2010/10/13,0.01413609
2010/10/12,0.01271346
2010/10/11,0.02912723
2010/10/10,0
2010/10/9,0
2010/10/8,0.03701496
2010/10/7,0
2010/10/6,0
2010/10/5,0
2010/10/4,0
2010/10/3,0
2010/10/2,0
2010/10/1,0
2010/9/30,0.02113531
2010/9/29,-0.00211739
2010/9/28,-0.00830284
2010/9/27,0.01664054
2010/9/26,0
2010/9/25,0
2010/9/24,0
2010/9/23,0
2010/9/22,0
2010/9/21,0.00268437
2010/9/20,-0.00403303
2010/9/19,0
2010/9/18,0
2010/9/17,0.00125272
2010/9/16,-0.01901695
2010/9/15,-0.01747718
2010/9/14,0.00090807
2010/9/13,0.01015157
2010/9/12,0
2010/9/11,0
2010/9/10,0.00208101
2010/9/9,-0.01828599
2010/9/8,-0.00071737
2010/9/7,0.00269572
2010/9/6,0.01879317
2010/9/5,0
2010/9/4,0
2010/9/3,-0.00040392
2010/9/2,0.01295058
2010/9/1,-0.00659619
2010/8/31,-0.00405487
2010/8/30,0.01974414
2010/8/29,0
2010/8/28,0
2010/8/27,0.00297534
2010/8/26,0.00248679
2010/8/25,-0.02363119
2010/8/24,0.0054002
2010/8/23,-0.00073836
2010/8/22,0
2010/8/21,0
2010/8/20,-0.01931041
2010/8/19,0.00614157
2010/8/18,-0.00167557
2010/8/17,0.00691631
2010/8/16,0.02329849
2010/8/15,0
2010/8/14,0
2010/8/13,0.01390432
2010/8/12,-0.01186579
2010/8/11,0.00620269
2010/8/10,-0.02933275
2010/8/9,0.00710228
2010/8/8,0
2010/8/7,0
2010/8/6,0.0164268
2010/8/5,-0.00889992
2010/8/4,0.00364972
2010/8/3,-0.0175883
2010/8/2,0.01688133
2010/8/1,0
2010/7/31,0
2010/7/30,-0.00317236
2010/7/29,0.00497954
2010/7/28,0.02432289
2010/7/27,-0.00545702
2010/7/26,0.00643734
2010/7/25,0
2010/7/24,0
2010/7/23,0.00423904
2010/7/22,0.01235741
2010/7/21,0.00213022
2010/7/20,0.02200584
2010/7/19,0.02535807
2010/7/18,0
2010/7/17,0
2010/7/16,0.00291736
2010/7/15,-0.01699195
2010/7/14,0.00721934
2010/7/13,-0.01555552
2010/7/12,0.01100072
2010/7/11,0
2010/7/10,0
2010/7/9,0.02763285
2010/7/8,-0.00176711
2010/7/7,0.00685942
2010/7/6,0.01999881
2010/7/5,-0.00846846
2010/7/4,0
2010/7/3,0
2010/7/2,0.00318281
2010/7/1,-0.01443581
2010/6/30,-0.0111689
2010/6/29,-0.04592201
2010/6/28,-0.00713009
2010/6/27,0
2010/6/26,0
2010/6/25,-0.00769175
2010/6/24,-0.00036252
2010/6/23,-0.00905982
2010/6/22,0.00110046
2010/6/21,0.03133704
2010/6/20,0
2010/6/19,0
2010/6/18,-0.01697579
2010/6/17,-0.00585022
2010/6/16,0
2010/6/15,0
2010/6/14,0
2010/6/13,0
2010/6/12,0
2010/6/11,0.00321816
2010/6/10,-0.01154152
2010/6/9,0.03067046
2010/6/8,0.00134287
2010/6/7,-0.01773436
2010/6/6,0
2010/6/5,0
2010/6/4,0.00303719
2010/6/3,-0.0077787
2010/6/2,0.00487216
2010/6/1,-0.01049307
2010/5/31,-0.02702873
2010/5/30,0
2010/5/29,0
2010/5/28,-0.00338464
2010/5/27,0.0163614
2010/5/26,0
2010/5/25,-0.02071711
2010/5/24,0.03780713
2010/5/23,0
2010/5/22,0
2010/5/21,0.01568954
2010/5/20,-0.01308754
2010/5/19,-0.00331247
2010/5/18,0.02086035
2010/5/17,-0.05345151
2010/5/16,0
2010/5/15,0
2010/5/14,-0.00654333
2010/5/13,0.02439535
2010/5/12,0.00619104
2010/5/11,-0.02008586
2010/5/10,0.00755784
2010/5/9,0
2010/5/8,0
2010/5/7,-0.02073625
2010/5/6,-0.0459526
2010/5/5,0.00561029
2010/5/4,-0.0156225
2010/5/3,0
2010/5/2,0
2010/5/1,0
2010/4/30,0.00238884
2010/4/29,-0.01203932
2010/4/28,-0.00355809
2010/4/27,-0.02004729
2010/4/26,-0.00564263
2010/4/25,0
2010/4/24,0
2010/4/23,-0.00360452
2010/4/22,-0.0108568
2010/4/21,0.0199504
2010/4/20,-0.0009602
2010/4/19,-0.05360319
2010/4/18,0
2010/4/17,0
2010/4/16,-0.01126505
2010/4/15,-0.00268531
2010/4/14,0.00353508
2010/4/13,0.01200664
2010/4/12,-0.00819432
2010/4/11,0
2010/4/10,0
2010/4/9,0.00969003
2010/4/8,-0.01187204
2010/4/7,-0.00534485
2010/4/6,-0.00064566
2010/4/5,0
2010/4/4,0
2010/4/3,0
2010/4/2,0.00454312
2010/4/1,0.013848
2010/3/31,-0.00626725
2010/3/30,0.0024326
2010/3/29,0.0255084
2010/3/28,0
2010/3/27,0
2010/3/26,0.01420506
2010/3/25,-0.01450863
2010/3/24,0.00033582
2010/3/23,-0.00819347
2010/3/22,0.00265949
2010/3/21,0
2010/3/20,0
2010/3/19,0.00805188
2010/3/18,-0.00194263
2010/3/17,0.02183229
2010/3/16,0.0065312
2010/3/15,-0.01544943
2010/3/14,0
2010/3/13,0
2010/3/12,-0.01329993
2010/3/11,-0.00090862
2010/3/10,-0.00791625
2010/3/9,0.00598872
2010/3/8,0.00810489
2010/3/7,0
2010/3/6,0
2010/3/5,0.0028272
2010/3/4,-0.02533972
2010/3/3,0.00719972
2010/3/2,-0.0039646
2010/3/1,0.0130269
2010/2/28,0
2010/2/27,0
2010/2/26,-0.00317727
2010/2/25,0.01468648
2010/2/24,0.01433426
2010/2/23,-0.01073809
2010/2/22,-0.00551475
2010/2/21,0
2010/2/20,0
2010/2/19,0
2010/2/18,0
2010/2/17,0
2010/2/16,0
2010/2/15,0
2010/2/14,0
2010/2/13,0
2010/2/12,0.00958887
2010/2/11,0.00195076
2010/2/10,0.01418028
2010/2/9,0.00577596
2010/2/8,-0.00066601
2010/2/7,0
2010/2/6,0
2010/2/5,-0.02041444
2010/2/4,-0.00368958
2010/2/3,0.02686742
2010/2/2,-0.00206806
2010/2/1,-0.01605725
2010/1/31,0
2010/1/30,0
2010/1/29,-0.00075158
2010/1/28,0.00250112
2010/1/27,-0.01363945
2010/1/26,-0.02560389
2010/1/25,-0.01134514
2010/1/24,0
2010/1/23,0
2010/1/22,-0.01243043
2010/1/21,0.00416565
2010/1/20,-0.03223112
2010/1/19,0.00194248
2010/1/18,0.00515112
2010/1/17,0
2010/1/16,0
2010/1/15,0.00394633
2010/1/14,0.0140041
2010/1/13,-0.03218743
2010/1/12,0.01518358
2010/1/11,0.0005517
2010/1/10,0
2010/1/9,0
2010/1/8,0.00249751
2010/1/7,-0.01984059
2010/1/6,-0.00625975
2010/1/5,0.0081494
2010/1/4,-0.01131253
2010/1/3,0
2010/1/2,0
2010/1/1,0
2009/12/31,0.00472623
2009/12/30,0.0166022
2009/12/29,0.00641381
2009/12/28,0.01566524
2009/12/27,0
2009/12/26,0
2009/12/25,-0.0040828
2009/12/24,0.03067304
2009/12/23,0.00936004
2009/12/22,-0.02681489
2009/12/21,0.00143879
2009/12/20,0
2009/12/19,0
2009/12/18,-0.02540408
2009/12/17,-0.02262745
2009/12/16,-0.00631255
2009/12/15,-0.00814061
2009/12/14,0.01055379
2009/12/13,0
2009/12/12,0
2009/12/11,-0.00062059
2009/12/10,0.00640319
2009/12/9,-0.01918864
2009/12/8,-0.0122137
2009/12/7,0.00695487
2009/12/6,0
2009/12/5,0
2009/12/4,0.014651
2009/12/3,-0.001793
2009/12/2,0.01025042
2009/12/1,0.01399904
2009/11/30,0.03818466
2009/11/29,0
2009/11/28,0
2009/11/27,-0.0296233
2009/11/26,-0.03963489
2009/11/25,0.02298426
2009/11/24,-0.03203647
2009/11/23,0.00950149
2009/11/22,0
2009/11/21,0
2009/11/20,-0.00313801
2009/11/19,0.00336342
2009/11/18,0.00051814
2009/11/17,0.00070329
2009/11/16,0.03043152
2009/11/15,0
2009/11/14,0
2009/11/13,0.00535144
2009/11/12,0.00123581
2009/11/11,-0.00231464
2009/11/10,0.00228561
2009/11/9,0.00366636
2009/11/8,0
2009/11/7,0
2009/11/6,0.00539788
2009/11/5,0.00301978
2009/11/4,0.00537342
2009/11/3,0.01256484
2009/11/2,0.03427357
2009/11/1,0
2009/10/31,0
2009/10/30,0.01026162
2009/10/29,-0.02471368
2009/10/28,0.00440761
2009/10/27,-0.02914851
2009/10/26,0.00029005
2009/10/25,0
2009/10/24,0
2009/10/23,0.01969635
2009/10/22,-0.00652066
2009/10/21,-0.00245147
2009/10/20,0.01454121
2009/10/19,0.0269765
2009/10/18,0
2009/10/17,0
2009/10/16,0.00063896
2009/10/15,0.00379253
2009/10/14,0.00902918
2009/10/13,0.01487802
2009/10/12,-0.0038183
2009/10/11,0
2009/10/10,0
2009/10/9,0.05288188
2009/10/8,0
2009/10/7,0
2009/10/6,0
2009/10/5,0
2009/10/4,0
2009/10/3,0
2009/10/2,0
2009/10/1,0
2009/9/30,0.01094106
2009/9/29,-0.00011774
2009/9/28,-0.02808212
2009/9/27,0
2009/9/26,0
2009/9/25,-0.00727053
2009/9/24,0.00681684
2009/9/23,-0.02266347
2009/9/22,-0.02417565
2009/9/21,0.00278464
2009/9/20,0
2009/9/19,0
2009/9/18,-0.03626698
2009/9/17,0.01898571
2009/9/16,-0.01344379
2009/9/15,0.00280866
2009/9/14,0.01706541
2009/9/13,0
2009/9/12,0
2009/9/11,0.0237819
2009/9/10,-0.01001593
2009/9/9,0.00754974
2009/9/8,0.02150628
2009/9/7,0.00879713
2009/9/6,0
2009/9/5,0
2009/9/4,0.00825044
2009/9/3,0.0557018
2009/9/2,0.01660864
2009/9/1,0.00474513
2009/8/31,-0.07106191
2009/8/30,0
2009/8/29,0
2009/8/28,-0.03469886
2009/8/27,-0.00507189
2009/8/26,0.02011686
2009/8/25,-0.03708509
2009/8/24,0.00810958
2009/8/23,0
2009/8/22,0
2009/8/21,0.01883672
2009/8/20,0.04306418
2009/8/19,-0.04962815
2009/8/18,0.01010104
2009/8/17,-0.0610532
2009/8/16,0
2009/8/15,0
2009/8/14,-0.02800495
2009/8/13,0.01278036
2009/8/12,-0.04470276
2009/8/11,0.00334035
2009/8/10,-0.00297038
2009/8/9,0
2009/8/8,0
2009/8/7,-0.02948852
2009/8/6,-0.02080226
2009/8/5,-0.01206353
2009/8/4,-0.00010826
2009/8/3,0.01403356
2009/8/2,0
2009/8/1,0
2009/7/31,0.02745666
2009/7/30,0.02144437
2009/7/29,-0.05253447
2009/7/28,0.0032562
2009/7/27,0.02074131
2009/7/26,0
2009/7/25,0
2009/7/24,0.00426893
2009/7/23,0.01248988
2009/7/22,0.01895289
2009/7/21,-0.01428245
2009/7/20,0.02025962
2009/7/19,0
2009/7/18,0
2009/7/17,0.00530384
2009/7/16,0.00227005
2009/7/15,0.01116144
2009/7/14,0.02789043
2009/7/13,-0.01097604
2009/7/12,0
2009/7/11,0
2009/7/10,0.00059182
2009/7/9,0.01313438
2009/7/8,0.00352643
2009/7/7,-0.01015186
2009/7/6,0.01430959
2009/7/5,0
2009/7/4,0
2009/7/3,0.01364262
2009/7/2,0.01373112
2009/7/1,0.02255824
2009/6/30,-0.00424532
2009/6/29,0.01647797
2009/6/28,0
2009/6/27,0
2009/6/26,0.00336763
2009/6/25,-0.00090043
2009/6/24,0.01194267
2009/6/23,0.0004347
2009/6/22,0.00083117
2009/6/21,0
2009/6/20,0
2009/6/19,0.00738202
2009/6/18,0.01555841
2009/6/17,0.01667218
2009/6/16,-0.00167555
2009/6/15,0.02061047
2009/6/14,0
2009/6/13,0
2009/6/12,-0.01868566
2009/6/11,-0.00935577
2009/6/10,0.00980896
2009/6/9,0.00409703
2009/6/8,0.00311978
2009/6/7,0
2009/6/6,0
2009/6/5,-0.0048887
2009/6/4,0.00488537
2009/6/3,0.02592929
2009/6/2,0.00236501
2009/6/1,0.03573926
2009/5/31,0
2009/5/30,0
2009/5/29,0
2009/5/28,0
2009/5/27,0.0146888
2009/5/26,-0.01197361
2009/5/25,0.00439307
2009/5/24,0
2009/5/23,0
2009/5/22,-0.00339271
2009/5/21,-0.02234728
2009/5/20,-0.00958072
2009/5/19,0.01049965
2009/5/18,0.00516788
2009/5/17,0
2009/5/16,0
2009/5/15,0.00126047
2009/5/14,-0.00760836
2009/5/13,0.00912657
2009/5/12,0.02320461
2009/5/11,-0.02290963
2009/5/10,0
2009/5/9,0
2009/5/8,0.00800121
2009/5/7,0.0007595
2009/5/6,0.01392367
2009/5/5,0.00468261
2009/5/4,0.03483509
2009/5/3,0
2009/5/2,0
2009/5/1,0
2009/4/30,0.00673993
2009/4/29,0.03448043
2009/4/28,0.00208492
2009/4/27,-0.02316461
2009/4/26,0
2009/4/25,0
2009/4/24,-0.00796974
2009/4/23,0.00670735
2009/4/22,-0.03706306
2009/4/21,-0.01190322
2009/4/20,0.02149629
2009/4/19,0
2009/4/18,0
2009/4/17,-0.01355359
2009/4/16,0.00004466
2009/4/15,0.00378053
2009/4/14,0.0076604
2009/4/13,0.02349809
2009/4/12,0
2009/4/11,0
2009/4/10,0.03092542
2009/4/9,0.01545566
2009/4/8,-0.03787423
2009/4/7,0.00250924
2009/4/6,0
2009/4/5,0
2009/4/4,0
2009/4/3,-0.00229002
2009/4/2,0.0110587
2009/4/1,0.01612176
2009/3/31,0.00937818
2009/3/30,-0.00577847
2009/3/29,0
2009/3/28,0
2009/3/27,0.0077184
2009/3/26,0.03267356
2009/3/25,-0.02057689
2009/3/24,0.00507502
2009/3/23,0.02502689
2009/3/22,0
2009/3/21,0
2009/3/20,-0.00114163
2009/3/19,0.02139627
2009/3/18,0.00441354
2009/3/17,0.03604106
2009/3/16,0.01640957
2009/3/15,0
2009/3/14,0
2009/3/13,-0.00463962
2009/3/12,-0.00210775
2009/3/11,-0.00910397
2009/3/10,0.01736639
2009/3/9,-0.03675795
2009/3/8,0
2009/3/7,0
2009/3/6,-0.00795689
2009/3/5,0.00865151
2009/3/4,0.06675536
2009/3/3,-0.01040343
2009/3/2,0.01129648
2009/3/1,0
2009/2/28,0
2009/2/27,-0.0226921
2009/2/26,-0.04949984
2009/2/25,0.00104264
2009/2/24,-0.04506571
2009/2/23,0.0282214
2009/2/22,0
2009/2/21,0
2009/2/20,0.01997468
2009/2/19,0.00991722
2009/2/18,-0.04588541
2009/2/17,-0.03125597
2009/2/16,0.0263352
2009/2/15,0
2009/2/14,0
2009/2/13,0.03482233
2009/2/12,-0.00549088
2009/2/11,0.00188245
2009/2/10,0.01310158
2009/2/9,0.02654563
2009/2/8,0
2009/2/7,0
2009/2/6,0.04012608
2009/2/5,-0.007127
2009/2/4,0.02726527
2009/2/3,0.02520588
2009/2/2,0.01199402
2009/2/1,0
2009/1/31,0
2009/1/30,0
2009/1/29,0
2009/1/28,0
2009/1/27,0
2009/1/26,0
2009/1/25,0
2009/1/24,0
2009/1/23,-0.00580568
2009/1/22,0.01129737
2009/1/21,-0.00171836
2009/1/20,0.00632059
2009/1/19,0.01118475
2009/1/18,0
2009/1/17,0
2009/1/16,0.01807793
2009/1/15,-0.00018924
2009/1/14,0.04213326
2009/1/13,-0.02316876
2009/1/12,0.00120936
2009/1/11,0
2009/1/10,0
2009/1/9,0.01609119
2009/1/8,-0.02236456
2009/1/7,-0.00598106
2009/1/6,0.03177975
2009/1/5,0.03589112
2009/1/4,0
2009/1/3,0
2009/1/2,0
2009/1/1,0
